Category,Product,Color,Price (IDR)
T-Shirt,Cotton Teteron,All,49000
T-Shirt,Oversize,Putih,75000
T-Shirt,Oversize,Selain Putih,85000
T-Shirt,Oversize Boxy,All,89000
T-Shirt,Crop Top,All,69000
T-Shirt,Cotton Bamboo,Putih,72000
T-Shirt,Cotton Bamboo,Selain Putih,74000
Shirt,Kaos Polo,All,79000
Shirt,Cotton Combed 20s,Putih,61000
Shirt,Cotton Combed 20s,Selain Putih,69000
Shirt,Cotton Combed 24s,Putih,59500
Shirt,Cotton Combed 24s,Selain Putih,66000
Shirt,Cotton Combed 30s,Putih,57000
Shirt,Cotton Combed 30s,Selain Putih,66000
Long Sleeve,Cotton Combed 30s,Putih,65000
Long Sleeve,Cotton Combed 30s,Selain Putih,75000
Long Sleeve,Cotton Combed 24s,All,85000
Kaos Anak,Pendek,All,39000
Kaos Anak,Panjang,All,43000
Hoodie,Hoodie,All,119000
Hoodie,Hoodie Anak,All,79000
Hoodie,Hoodie Boxy,All,129000
Hoodie,Hoodie Zipper,All,119000
Jacket,Sacket Jacket,All,149000
Jacket,Coach Jacket,All,127000
Sweater,Crewneck,Putih,89000
Sweater,Crewneck,Selain Putih,99000
Accessories,Topi Baseball,All,35000
Accessories,Totebag Canvas,All,25000
Accessories,Totebag Canvas Resleting,All,27000
Accessories,Totebag Fullprint,All,89000
Accessories,Backpack Custom,All,75000
Accessories,Sling Bag,All,59000
